price,bedrooms,bathrooms,living,lot,floors,waterfront,view,grade,above,basement,yr_built,yr_renovated,zipcode,lat,living15,lot15
499000,2,1,103.12151616499443,88.90746934225196,2,0,0,8,86.39910813823857,16.722408026755854,2005,0,98119,47.6319,156.0758082497213,102.56410256410257
219950,3,1,98.47640282422891,932.924563359346,1,0,0,7,98.47640282422891,0.0,1957,0,98188,47.4434,104.97956150130064,1014.957264957265
539950,4,2,270.34559643255295,836.1204013377927,1,0,0,8,197.88182831661095,72.46376811594203,1966,0,98006,47.544,183.01746562616128,836.1204013377927
417000,3,1,232.25566703827576,557.4136008918618,1,0,0,7,160.72092159048682,71.53474544778894,1941,1984,98106,47.5297,124.4890375325158,464.5113340765515
450000,2,2,261.05536975102194,1040.9698996655518,1,0,0,7,140.28242289111856,120.77294685990339,1968,0,98178,47.4869,234.11371237458195,1207.729468599034
380000,3,2,133.77926421404683,298.95949461166856,1,0,0,7,78.96692679301376,54.81233742103308,2008,0,98106,47.5655,108.69565217391305,464.5113340765515
250500,3,2,158.8628762541806,671.2188777406169,2,0,0,7,158.8628762541806,0.0,1988,0,98023,47.2917,158.8628762541806,671.2188777406169
906000,3,2,188.5916016350799,167.22408026755855,3,0,0,9,188.5916016350799,0.0,2013,0,98112,47.6199,134.70828688219993,133.87216648086215
728935,4,2,276.8487551096247,947.0457079152732,2,0,0,9,276.8487551096247,0.0,1993,0,98006,47.5515,276.8487551096247,933.9464882943145
206000,3,1,98.47640282422891,961.5384615384615,1,0,0,7,98.47640282422891,0.0,1980,0,98038,47.365,139.35340022296546,897.4358974358975
759000,3,2,182.0884429580082,593.6454849498328,1,0,2,8,182.0884429580082,0.0,1900,0,98122,47.6032,226.68153102935713,545.3363062058714
277500,4,2,236.90078037904127,696.7670011148273,1,0,0,8,162.57896692679302,74.32181345224824,1976,0,98023,47.3165,209.95912300260127,817.5399479747306
315000,6,2,273.1326644370123,682.8316610925307,1,0,0,8,165.36603493125233,107.76662950575995,1978,0,98023,47.3103,196.95280564845783,765.1430694908956
285000,4,1,193.23671497584542,1266.164994425864,1,0,0,7,96.61835748792271,96.61835748792271,1955,0,98178,47.4866,165.36603493125233,1361.8543292456336
210500,3,1,170.94017094017096,945.5592716462282,1,0,0,7,96.61835748792271,74.32181345224824,1960,0,98198,47.3979,189.520624303233,990.3381642512078
499900,4,3,202.52694165737645,1133.0360460795243,2,0,0,7,202.52694165737645,0.0,1968,0,98027,47.5338,139.35340022296546,607.0234113712374
511500,4,1,126.34708286882201,557.4136008918618,1,0,0,7,126.34708286882201,0.0,1917,0,98115,47.6854,158.8628762541806,557.4136008918618
348000,2,1,62.2445187662579,679.3013749535489,1,0,0,5,62.2445187662579,0.0,1942,0,98125,47.7145,79.89594946116685,765.7004830917875
575000,3,1,163.50798959494614,961.4455592716463,1,0,0,8,163.50798959494614,0.0,1957,0,98005,47.6347,183.01746562616128,1015.7004830917875
935100,4,3,297.28725380899294,747.7703455964325,1,0,0,8,250.8361204013378,46.45113340765515,1980,0,98005,47.5841,152.35971757710888,790.2266815310294
565000,4,2,232.25566703827576,1123.1884057971015,1,0,0,9,232.25566703827576,0.0,1983,0,98074,47.6346,314.00966183574883,1185.4329245633594
838400,4,2,243.403939056113,884.8940914158306,2,0,0,9,243.403939056113,0.0,1974,0,98040,47.5631,239.68784838350058,884.8940914158306
718000,4,2,272.2036417688592,409.5131921218878,1,0,0,8,154.2177629134151,117.98587885544408,1939,0,98144,47.5841,204.38498699368265,371.6090672612412
354000,5,1,170.01114827201783,741.9175027870681,1,0,0,7,98.47640282422891,71.53474544778894,1962,0,98106,47.5208,130.99219620958752,674.4704570791528
1274950,4,2,354.88665923448536,822.1850613154961,2,0,0,10,354.88665923448536,0.0,2014,0,98033,47.6506,216.462281679673,1114.8272017837237
315000,1,2,180.23039762170197,236.90078037904127,2,0,0,7,102.19249349684132,78.03790412486065,1979,0,98133,47.7313,146.78558156819028,473.80156075808253
253000,3,1,146.78558156819028,765.5146785581569,1,0,0,7,96.61835748792271,50.16722408026756,1978,0,98030,47.3542,137.49535488665924,854.7008547008547
447000,2,1,70.60572277963583,560.6651802303977,1,0,0,6,70.60572277963583,0.0,1920,0,98136,47.5443,196.02378298030473,561.6871051653661
751000,3,2,263.8424377554812,636.7521367521368,2,0,0,9,263.8424377554812,0.0,2002,0,98075,47.6006,263.8424377554812,687.2909698996656
334500,3,2,184.8755109624675,343.1809736157563,2,0,0,8,184.8755109624675,0.0,1989,0,98042,47.3872,196.02378298030473,356.9305091044222
240000,2,1,100.1486436269045,117.3355629877369,2,0,0,7,100.1486436269045,0.0,1990,0,98028,47.7532,100.1486436269045,117.3355629877369
1899000,2,2,342.809364548495,2976.960237829803,2,1,4,12,342.809364548495,0.0,1989,0,98166,47.4485,214.60423634336678,2507.2463768115945
543000,3,1,158.8628762541806,777.0345596432553,2,0,2,7,158.8628762541806,0.0,1944,0,98136,47.5175,225.75250836120404,839.8364920104051
395000,4,1,133.77926421404683,772.9468599033817,1,0,0,7,133.77926421404683,0.0,1946,0,98155,47.7529,133.77926421404683,857.4879227053141
450000,3,2,270.34559643255295,1595.3177257525085,2,0,0,10,270.34559643255295,0.0,1989,0,98003,47.2789,270.34559643255295,1862.504645113341
472000,3,1,161.64994425863992,839.6506874767745,1,0,0,7,161.64994425863992,0.0,1955,0,98007,47.5897,129.13415087328133,907.6551467855817
463000,3,2,147.71460423634338,465.3474544778893,2,0,0,6,147.71460423634338,0.0,1985,0,98125,47.7012,160.72092159048682,592.7164622816797
605000,4,2,233.18468970642886,2934.2251950947607,2,0,0,9,233.18468970642886,0.0,1979,0,98074,47.6153,233.18468970642886,3643.7198067632853
299950,3,1,112.41174284652546,884.8940914158306,1,0,0,7,112.41174284652546,0.0,1955,0,98106,47.5274,156.0758082497213,707.9152731326644
120750,3,1,105.90858416945375,894.4630248978076,1,0,0,7,105.90858416945375,0.0,1969,0,98023,47.2933,140.28242289111856,894.9275362318841
249900,4,2,139.35340022296546,729.654403567447,1,0,0,7,139.35340022296546,0.0,1983,0,98023,47.3127,139.35340022296546,681.3452248234858
325000,3,1,107.76662950575995,884.8940914158306,1,0,0,7,107.76662950575995,0.0,1968,0,98077,47.7431,107.76662950575995,988.4801189149016
864500,4,2,327.0159791898923,3343.645484949833,2,0,0,10,327.0159791898923,0.0,1992,0,98077,47.7437,298.21627647714604,3343.645484949833
1400000,4,2,257.3392790784095,824.8792270531402,2,0,0,9,257.3392790784095,0.0,2001,0,98004,47.5831,257.3392790784095,825.1579338535861
402000,5,2,257.3392790784095,707.9152731326644,1,0,0,7,157.9338535860275,99.40542549238202,1965,0,98106,47.5188,159.7918989223337,707.9152731326644
360000,4,2,297.28725380899294,676.5143069490896,2,0,0,9,297.28725380899294,0.0,2007,0,98188,47.4318,281.4938684503902,677.2575250836121
630000,4,2,233.18468970642886,3253.4373838721667,1,0,0,8,149.5726495726496,83.61204013377927,1977,0,98075,47.5834,193.23671497584542,3195.6521739130435
552000,4,2,293.57116313638056,783.0732069862505,1,0,3,7,150.5016722408027,143.06949089557787,1982,0,98178,47.511,163.50798959494614,629.8773690078038
431000,2,2,129.13415087328133,1164.0654031958381,1,0,0,8,90.11519881085098,39.01895206243032,1959,0,98155,47.7499,180.23039762170197,1164.0654031958381
520000,2,1,88.25715347454478,360.46079524340394,1,0,0,6,88.25715347454478,0.0,1919,0,98117,47.687,154.2177629134151,360.46079524340394
953007,4,3,289.8550724637681,472.5009290226682,2,0,0,9,230.39762170196954,59.45745076179859,2008,0,98115,47.6762,174.65626161278337,473.05834262356007
515000,3,2,144.92753623188406,94.7603121516165,3,0,0,8,144.92753623188406,0.0,2014,0,98122,47.605,144.92753623188406,160.5351170568562
355000,5,2,235.04273504273505,870.958751393534,1,0,0,7,142.14046822742475,92.9022668153103,1966,0,98030,47.3738,209.03010033444818,761.7985878855444
554000,3,2,163.50798959494614,375.88257153474547,1,0,0,7,89.18617614269789,74.32181345224824,1931,0,98117,47.6876,139.35340022296546,375.88257153474547
254000,2,1,84.54106280193237,557.4136008918618,1,0,0,6,84.54106280193237,0.0,1943,0,98118,47.5253,135.63730955035302,538.8331475287997
300000,3,2,117.05685618729098,236.90078037904127,2,0,0,7,117.05685618729098,0.0,1987,0,98117,47.6821,147.71460423634338,355.3511705685619
672324,2,1,148.64362690449647,538.3686361947232,1,0,0,8,148.64362690449647,0.0,1940,0,98105,47.6709,214.60423634336678,585.3771832032702
374500,3,2,130.06317354143442,1059.0858416945375,2,0,0,8,130.06317354143442,0.0,1984,0,98028,47.7428,202.52694165737645,859.1601635079896
349000,2,1,106.83760683760684,701.5979189892233,1,0,0,7,106.83760683760684,0.0,1951,0,98125,47.7215,106.83760683760684,682.4600520252694
399000,3,1,201.59791898922336,6839.093273875883,1,0,0,7,201.59791898922336,0.0,2008,0,98092,47.2881,158.8628762541806,27639.72500929023
240000,3,2,139.35340022296546,989.5949461166853,2,0,0,7,139.35340022296546,0.0,1981,0,98031,47.4015,149.5726495726496,689.0561129691565
370000,3,2,196.95280564845783,710.7023411371238,1,0,0,7,196.95280564845783,0.0,1958,0,98056,47.4923,109.62467484206616,710.7023411371238
329950,2,2,117.05685618729098,95.87513935340023,2,0,0,7,108.69565217391305,8.361204013377927,2008,0,98027,47.5323,115.19881085098477,75.15793385358603
450000,3,2,202.52694165737645,392.60497956150135,2,0,0,8,202.52694165737645,0.0,2004,0,98011,47.7733,235.97175771088817,428.0007432181346
436000,3,2,167.22408026755855,620.5871423262728,2,0,0,8,167.22408026755855,0.0,1983,0,98034,47.7293,151.4306949089558,800.9104422147901
779000,3,1,184.8755109624675,520.2526941657377,1,0,1,8,123.5600148643627,61.315496098104795,1941,0,98199,47.65,244.33296172426608,629.8773690078038
749950,3,2,186.7335562987737,210.23782980304722,2,0,0,8,124.4890375325158,62.2445187662579,2014,0,98122,47.6088,139.35340022296546,248.0490523968785
621500,3,1,238.75882571534746,3682.0884429580083,2,0,0,8,238.75882571534746,0.0,1984,0,98075,47.596,277.77777777777777,3682.0884429580083
710000,4,2,161.64994425863992,836.1204013377927,1,0,0,8,161.64994425863992,0.0,1958,0,98033,47.6815,171.86919360832405,715.3474544778893
595000,3,1,206.24303232998886,2051.374953548867,1,0,0,7,206.24303232998886,0.0,1922,0,98166,47.4693,186.7335562987737,1148.2720178372354
320000,3,2,147.71460423634338,323.29988851727984,2,0,0,7,147.71460423634338,0.0,2004,0,98056,47.4805,156.0758082497213,323.29988851727984
969990,4,2,385.54440728353774,783.7235228539577,2,0,0,10,385.54440728353774,0.0,2014,0,98075,47.5802,378.1122259383129,783.9093273875883
750000,4,2,298.21627647714604,791.5273132664438,1,0,2,7,168.15310293571164,130.06317354143442,1976,0,98177,47.7743,227.61055369751023,683.7606837606838
254000,2,1,98.47640282422891,760.5908584169454,1,0,0,6,98.47640282422891,0.0,1952,0,98133,47.7508,117.05685618729098,760.6837606837607
375000,4,2,192.30769230769232,912.4860646599777,1,0,0,7,192.30769230769232,0.0,1955,0,98006,47.566,120.77294685990339,889.2604979561502
277000,2,1,71.53474544778894,757.0605722779636,1,0,0,6,71.53474544778894,0.0,1948,0,98155,47.7458,107.76662950575995,757.0605722779636
462608,3,2,186.7335562987737,258.082497212932,2,0,0,8,129.13415087328133,57.599405425492385,2014,0,98029,47.5528,143.06949089557787,156.9119286510591
310000,3,2,119.84392419175029,571.3489409141583,1,0,1,6,119.84392419175029,0.0,1950,0,98118,47.5181,182.0884429580082,571.3489409141583
460000,4,2,182.0884429580082,17684.59680416202,1,0,3,8,182.0884429580082,0.0,1971,0,98027,47.5538,237.82980304719436,17567.81865477518
660000,3,2,248.51356373095504,3800.6317354143443,2,0,0,8,248.51356373095504,0.0,1984,0,98075,47.5916,213.67521367521368,3663.8795986622076
510000,2,1,99.40542549238202,490.52396878483836,1,0,0,6,99.40542549238202,0.0,1900,0,98122,47.6168,128.2051282051282,220.1783723522854
378500,4,1,157.9338535860275,802.6755852842809,1,0,0,7,78.96692679301376,78.96692679301376,1955,0,98006,47.5772,150.5016722408027,836.1204013377927
499950,3,1,125.4180602006689,865.3846153846155,1,0,0,7,125.4180602006689,0.0,1968,0,98052,47.6587,170.94017094017096,921.5904868078782
243500,4,2,149.5726495726496,575.9940542549239,1,0,0,7,149.5726495726496,0.0,1979,0,98198,47.3833,149.5726495726496,696.7670011148273
648752,3,2,191.37866963953923,924.6562616127834,1,0,0,8,99.40542549238202,91.9732441471572,1964,0,98040,47.5767,217.3913043478261,891.8617614269789
375000,3,2,152.35971757710888,905.7971014492754,1,0,0,7,152.35971757710888,0.0,1959,0,98028,47.7425,124.4890375325158,905.7971014492754
800000,4,2,299.1452991452992,783.7235228539577,2,0,0,8,299.1452991452992,0.0,1968,0,98008,47.6381,232.25566703827576,709.0301003344482
335000,4,2,222.96544035674472,798.216276477146,2,0,0,8,222.96544035674472,0.0,1978,0,98055,47.4383,202.52694165737645,752.5083612040135
515000,2,2,249.9070977331847,1393.5340022296546,1,0,2,8,173.72723894463027,76.17985878855444,1987,0,98023,47.3361,249.9070977331847,1393.5340022296546
380000,4,1,166.29505759940542,946.3024897807508,1,0,0,8,166.29505759940542,0.0,1965,0,98177,47.7769,166.29505759940542,849.3125232255668
491950,3,2,194.1657376439985,997.1200297287254,1,0,0,7,133.77926421404683,60.38647342995169,1958,0,98115,47.6971,161.64994425863992,752.5083612040135
525000,2,1,126.34708286882201,568.561872909699,1,0,0,7,98.47640282422891,27.87068004459309,1947,0,98115,47.6841,167.22408026755855,473.80156075808253
283200,4,1,170.01114827201783,1164.9944258639912,1,0,0,8,104.97956150130064,65.03158677071721,1958,0,98003,47.3348,187.66257896692682,1164.9944258639912
1015000,3,2,271.27461910070605,522.9468599033817,1,0,2,8,135.63730955035302,135.63730955035302,1955,0,98199,47.642,221.1073950204385,464.5113340765515
655000,1,1,154.2177629134151,503.71609067261244,1,0,0,7,77.10888145670755,77.10888145670755,1908,0,98117,47.6821,102.19249349684132,497.584541062802
355000,3,2,168.15310293571164,296.5440356744705,1,0,0,7,99.40542549238202,68.74767744332962,2001,0,98019,47.7364,161.64994425863992,345.5964325529543
336000,4,1,165.36603493125233,400.4087699739874,1,0,0,6,165.36603493125233,0.0,1919,0,98118,47.5486,135.63730955035302,400.4087699739874
1700000,4,3,296.35823114083985,1596.6183574879228,2,1,4,10,296.35823114083985,0.0,1999,0,98178,47.5115,212.7461910070606,1253.8089929394278
1050000,4,3,373.4671125975474,1076.5514678558156,2,0,0,11,373.4671125975474,0.0,2000,0,98059,47.5217,296.35823114083985,749.3496841322929
252000,3,1,130.06317354143442,637.7740616871052,1,0,0,7,130.06317354143442,0.0,1986,0,98038,47.3639,137.49535488665924,754.8309178743962
250275,2,1,73.39279078409514,1043.664065403196,1,0,0,6,73.39279078409514,0.0,1942,0,98166,47.4413,179.30137495354887,1102.8428093645487
428000,3,1,196.95280564845783,868.6361947231513,1,0,0,7,118.91490152359718,78.03790412486065,1979,0,98072,47.7562,204.38498699368265,836.1204013377927
550000,4,2,264.7714604236344,632.5715347454478,2,0,0,9,264.7714604236344,0.0,2003,0,98019,47.7353,261.98439241917504,696.7670011148273
368000,3,2,193.23671497584542,400.1300631735415,2,0,0,7,193.23671497584542,0.0,2004,0,98065,47.53,193.23671497584542,459.58751393534004
328500,4,3,212.7461910070606,766.4437012263099,2,0,0,9,212.7461910070606,0.0,1990,0,98042,47.3739,212.7461910070606,766.4437012263099
465000,5,2,280.5648457822371,929.9516908212561,1,0,0,7,140.28242289111856,140.28242289111856,1959,0,98027,47.5249,163.50798959494614,1010.5908584169455
489950,3,2,169.08212560386474,680.6020066889632,2,0,0,8,169.08212560386474,0.0,1983,0,98034,47.7133,225.75250836120404,714.975845410628
283000,3,2,169.08212560386474,1399.8513563730955,2,0,2,7,141.21144555927165,27.87068004459309,1920,2014,98022,47.2103,138.42437755481234,890.8398364920105
264950,4,2,159.7918989223337,906.0758082497214,1,0,0,7,104.05053883314754,55.74136008918618,1978,0,98023,47.2922,140.28242289111856,906.0758082497214
552775,3,2,176.51430694908956,1710.7023411371238,2,0,0,8,176.51430694908956,0.0,1971,2007,98074,47.6326,269.41657376439986,3708.7513935340025
930000,4,4,562.0587142326273,7891.304347826087,2,0,2,9,385.54440728353774,176.51430694908956,2009,0,98077,47.7466,250.8361204013378,18534.373838721665
562000,3,2,301.9323671497585,4694.258639910814,2,0,0,8,301.9323671497585,0.0,1978,0,98075,47.5849,220.1783723522854,4410.999628390933
400000,4,1,131.9212188777406,452.8985507246377,1,0,0,7,131.9212188777406,0.0,1930,0,98115,47.6942,103.12151616499443,502.87997027127466
580000,3,2,189.520624303233,445.93088071348944,1,0,0,7,94.7603121516165,94.7603121516165,1925,0,98126,47.5561,152.35971757710888,445.93088071348944
250000,3,1,85.47008547008548,411.4641397250093,1,0,0,7,85.47008547008548,0.0,1952,0,98118,47.5369,122.63099219620959,730.2118171683389
239000,4,1,118.91490152359718,772.5752508361204,1,0,0,6,118.91490152359718,0.0,1950,0,98168,47.4989,121.7019695280565,727.4247491638796
925000,4,2,296.35823114083985,932.1813452248235,2,0,0,9,296.35823114083985,0.0,2007,0,98052,47.6379,196.02378298030473,863.9910813823858
149000,3,1,157.9338535860275,803.1400966183576,1,0,0,6,157.9338535860275,0.0,1955,0,98146,47.4899,139.35340022296546,741.3600891861762
631500,4,2,235.04273504273505,524.8978075065032,1,0,0,8,177.44332961724268,57.599405425492385,1910,0,98116,47.5778,121.7019695280565,534.1880341880342
665000,3,2,160.72092159048682,278.7068004459309,2,0,0,8,160.72092159048682,0.0,1996,0,98103,47.6532,160.72092159048682,164.80862133036047
684000,4,2,232.25566703827576,783.537718320327,2,0,0,8,232.25566703827576,0.0,1988,0,98052,47.6915,176.51430694908956,755.388331475288
437500,3,2,117.05685618729098,104.51505016722409,3,0,0,8,117.05685618729098,0.0,2002,0,98107,47.6706,126.34708286882201,116.12783351913788
700000,4,2,214.60423634336678,331.66109253065775,1,0,0,7,138.42437755481234,76.17985878855444,1927,2014,98103,47.6889,146.78558156819028,284.2809364548495
970000,3,2,284.2809364548495,924.3775548123375,1,0,2,9,168.15310293571164,116.12783351913788,1930,0,98144,47.579,459.866220735786,989.8736529171313
750000,4,2,214.60423634336678,950.575994054255,1,0,0,8,121.7019695280565,92.9022668153103,1980,0,98006,47.5515,261.98439241917504,918.4318097361577
653675,4,2,211.8171683389075,671.5904868078782,2,0,0,8,211.8171683389075,0.0,1984,0,98027,47.5609,215.5332590115199,718.5990338164252
215000,4,1,151.4306949089558,743.2181345224824,1,0,0,7,151.4306949089558,0.0,1959,0,98031,47.3948,151.4306949089558,715.3474544778893
489200,3,2,171.86919360832405,891.8617614269789,1,0,0,7,171.86919360832405,0.0,1965,0,98034,47.7259,116.12783351913788,975.4738015607581
338000,4,1,142.14046822742475,757.3392790784095,1,0,0,6,84.54106280193237,57.599405425492385,1948,0,98155,47.7557,121.7019695280565,757.3392790784095
216000,4,2,171.59048680787814,743.2181345224824,2,0,0,7,171.59048680787814,0.0,2008,0,98001,47.2874,164.1583054626533,743.2181345224824
